X_List,Y_list
78.73282829,-73.77174622
-101.9010761,-32.66696992
-52.37869568,-0.29917714
26.38764739,-7.93445161
30.5195234,-59.23123553
23.17258416,27.22535432
7.890325606,-127.2169943
-37.79951382,-14.76169348
26.26155984,-101.0260263
32.35623851,-108.2045877
20.99931537,-91.0768977
-83.68933867,82.83511356
98.07166484,23.56113517
-60.95027019,-89.84715334
-132.0791911,145.0681233
66.61924622,-33.44390219
-805.0123846,351.2175786
112.0920913,71.83149093
-23.91324204,-118.8546537
-13.61473095,14.44944072
-207.8366408,-101.0489574
-138.3331833,178.7247467
39.23486611,-12.05427494
237.9573389,-226.9062285
-48.65063504,116.407075
-123.0611469,-60.18503582
56.51372008,-18.71875041
-193.9191051,44.79415618
66.66151237,87.49450302
-69.78204407,96.45824628
-23.76655443,104.7890894
-31.21014899,95.47790992
-10.70586872,-1.206884176
2.680228733,-13.69682691
56.29824623,-414.5742683
396.4920588,378.4472474
25.08964419,123.869872
-74.90123815,85.35190022
45.55277157,94.69535065
48.46350569,-40.28407714
-91.03272583,25.96706371
0,3.13E-08
-68.47574425,-72.22219753
-52.75845666,-22.09864033
-101.7851132,-62.73298651
223.8263019,67.74550147
24.71244907,-89.64429379
-11.10276277,-28.32377316
-25.82124853,20.94295392
-693.2131782,112.7580731
101.3616038,3.538546234
-53.47105151,-102.6158486
-124.9482455,46.91186047
1833.532581,-1093.68421
-74.45275041,-69.34701353
-79.70375691,-36.93574333
-123.9211679,-283.70557
30.418386,5.111300785
917.4916821,133.0670287
-22.9556681,191.2457159
-2.090939157,-86.07979978
10.49312621,-5.060345396
-69.29190171,44.1511018
-59.46739054,6.842516899
-8.119484425,58.15568888
-8.023205087,-23.41300616
0.882670015,31.72272871
-13.14060983,8.218859494
-114.3505882,3.079678208
89.39446545,11.37595677
37.60466646,104.8953643
16.29780728,77.77322853
-109.5135278,57.93219186
-48.63316829,-88.59622679
368.4714534,-195.001278
9.476288097,217.477541
-24.37997513,-65.12719569
-62.62147899,140.0715013
69.88395762,56.62907159
-13.49710837,-63.49271098
614.3587947,-595.6644743
7.691300929,-175.621554
6.738286033,7.256506681
-19.56824182,22.97410781
30.51651263,51.00173743
11.88857451,20.25825425
33.32716642,5.995471664
-449.7601414,97.72032237
-15.82592899,43.98359227
15.4331686,-35.67651954
67.48707736,209.7203459
69.75455757,-23.29696171
-173.2321129,-232.4641242
99.11471751,-323.6270032
-69.15462136,8.625560984
-33.98717892,-31.91928318
18.05758712,-57.67426825
-5.25943315,204.9196301
-63.22243771,73.95724753
17.26338708,-163.6723219
-1.792884156,-45.73601495
-3.730551034,22.41200984
-30.49404788,-56.47916657
223.2304688,27.04369176
696.5475797,561.8596819
34.64238559,1.168884436
45.32809067,317.5845308
-31.37896731,49.84019452
36.6049498,37.60351199
-139.2163614,-43.64523065
-198.0908456,237.0679498
207.5496742,175.992067
35.97325787,169.0751311
195.8806734,185.0942043
-187.2976146,-80.10420108
-1.097599245,-29.44698489
-519.4002326,220.0287109
90.53165389,-26.70195641
-45.4383188,-36.62077743
37.9121992,-41.27758236
-47.76959222,42.00882362
78.91812238,-70.58416593
557.0217164,-88.2569444
87.59663818,81.92188364
-26.65228662,-0.183407798
-74.67404908,23.82487592
162.6647462,-162.1404117
-30.40257423,32.8332485
65.66153675,45.95590502
-8.049943551,11.07637763
-108.0344709,-784.3309732
53.6762726,38.06655872
-3.323824357,0.926367268
40.30190763,44.03660166
57.24571295,7.867815971
-78.55614164,-597.306062
-8.16587967,-72.12786892
6.207921982,2.114327766
-265.4778054,279.5176627
-83.49199613,-94.32082546
21.51652905,-116.5299839
-18.78476512,-6.850213312
-2.059353143,94.92862386
34.35655668,-16.53988687
-9.813470252,-20.32978371
-132.4096296,-15.0751152
-15.05765033,-8.928275168
-102.5100017,-30.23456573
208.7584198,-83.54806886
-39.46258217,61.11200076
112.2112241,-25.79867959
36.75891525,24.48944563
-47.70796844,13.64617488
-79.52680993,35.27163839
-292.2256268,155.5528138
-51.50998276,-36.94374393
-23.22672273,80.0841426
-79.81569732,-55.81584571
-34.79037619,24.86663541
-68.06034136,-12.12201774
80.32353325,-26.98493283
138.5556201,-176.5583021
-80.39274025,124.7302661
39.47641061,-121.2569882
-273.0586948,-6.947273873
-46.81688614,-77.82237772
58.56870949,3.675154328
-56.74460094,-10.17830352
-21.24994778,-15.36561707
-10.9459454,-70.34586726
-5.539001703,91.02100365
-230.431499,76.02533567
-52.74203882,-23.24068817
-128.684952,1427.961535
-139.9794614,97.43046361
-1292.944848,766.9251154
-23.50255293,-33.97476173
17.80021651,-8.385315947
2.994925689,-13.70902327
-828.5785962,-914.237315
-7.905258179,1550.585022
-383.2988704,331.3198157
-4.247704903,8.44473584
-310.0944249,-120.901452
1.196272738,-83.40789814
-87.33548194,-36.60218763
93.44263842,-84.43401537
-456.2181888,-765.809568
-214.7213613,-24.01409113
-74.15920198,-150.1856681
39.51443715,28.81399231
9.714144712,-52.07685351
116.6400596,-95.8684527
-27.61485058,133.1198257
0,4.80E-08
-251.8397999,255.1143373
67.19086288,-16.77311736
10.66584706,39.21865217
75.16706929,-125.8050611
862.6862736,54.08979309
81.3106733,-52.5028336
4.806886345,-3.969480818
-37.57080773,80.01709396
-182.0772671,65.41546046
-16.64608163,43.95835942
83.80230512,42.42585209
-44.75782286,105.0967769
-18.90113872,-80.45646882
128.7189459,21.97130493
-103.4183202,129.2346433
-26.22301165,-1.493586183
1.336194322,11.48336938
-2.454908371,-597.0778229
62.88792342,-150.0851756
-138.6563066,113.4472539
-48.94465852,42.40186882
30.19433088,35.69765157
-11.16237883,-1.442654433
1026.322091,-117.0347206
52.74536669,-53.45329726
32.56957453,1058.794677
-178.1441553,1397.930351
5.935667992,-54.77431571
-154.1956978,33.06067392
404.0242094,282.5523225
251.0483056,-26.18736015
58.17143372,36.4913942
-12.06956771,-42.01593465
54.26184049,139.5596161
-64.74251124,41.05499402
-4.458050877,-9.749787334
-10.95936149,14.4953754
-92.76529748,-45.10319677
68.86254737,153.2877524
-33.15603936,13.60273525
-4.043802004,-53.71644282
-80.18387064,17.93755497
-445.9552049,619.6522802
-7.664303435,12.40657433
206.6083264,-24.97681522
68.48792683,31.77459216
-78.27185263,-104.4554069
20.17064972,-34.38378841
32.89694888,10.69720019
-64.84564774,12.72471407
-0.982053708,-38.98212203
96.19692373,-45.8396982
-221.3002497,-268.6918358
12.09965289,-196.1892443
37.14168406,-54.4336282
-12.30490911,-22.33090249
-59.56390296,-33.97551055
123.7880964,108.4606097
-376.0765722,238.2131714
9.099274516,18.08502296
98.38138253,70.24308054
-89.15523305,161.5769872
67.1065132,3.855301455
122.630576,-4.772391498
-282.5146243,66.57769115
-65.62327614,108.2420728
-81.45656568,67.02736388
-22.36289299,-66.71231735
15.23583958,186.2850934
-21.2030714,-41.4018995
-50.83628458,486.048903
88.65324926,-186.4849681
56.52648926,-109.8385201
-15.02674505,-113.0486482
-48.74494553,-38.97229791
-41.03095856,15.36241531
-2.80826886,-7.344518453
47.73984833,-37.92967143
-116.9176247,-10.21067005
18.41444534,38.74404001
-34.84704947,-72.07547859
-54.54145837,-4.390474081
-192.0028709,27.51402367
73.90384056,-102.0203609
148.0827558,-192.0335952
24.84411996,-33.65665102
82.65735323,90.06426028
145.6126539,-5.561500516
-38.09548964,113.4125223
-68.93030854,-21.33979321
-88.14776063,72.21846294
-293.656751,-656.7249221
-222.0818556,4.059201263
19.78016507,-48.83101303
-92.36395076,131.4462318
-225.8505688,-557.1009485
-1070.811441,379.0415592
40.78986694,-40.41855383
-50.61409956,-66.58471622
196.1720889,1260.495558
108.8149674,9.341018707
-267.593129,190.916115
80.88347022,-130.1012916
292.0214844,222.11483
161.667256,-89.02481061
-19.56476653,61.01233995
-27.72434509,648.1984817
100.7366052,19.75818815
-34.89754771,76.91364714
-29.97067145,19.61005461
-135.872412,95.33153588
-22.63925397,8.091255553
5.126029998,78.67510509
-11.24791796,-43.15684754
90.03389219,-16.85577617
-50.63196421,11.14484587
-574.6946274,108.8547948
13.83913961,36.66773449
-214.1601968,107.9990066
-126.1140642,-80.59204036
-31.02909368,-17.15900493
-25.85025871,-34.57055333
37.79482979,16.42358238
53.62973641,-48.72598808
189.3138396,459.844995
8.052614212,57.324036
55.03591523,50.44039971
31.17201042,106.515193
22.24981666,-105.0173569
9.839699745,19.80219269
-51.08672465,59.18781033
-32.33852228,-28.88628971
-393.6949851,1012.892454
-145.871912,-48.04552547
-117.8980765,-79.45950699
-223.8102231,-139.9375672
5.159851074,-58.69290692
-0.540204182,-37.92676091
162.5459246,-26.41067588
-98.23430055,83.07434812
-109.7568409,-55.76762891
-46.02167833,103.0045985
140.2780768,-627.7572379
-7.205310583,-64.5545404
0,4.66E-08
-4.763630874,-30.24799465
92.07613902,-42.83887029
-7.014442941,-39.43100112
183.4635981,-33.03641373
25.39109421,12.68843913
-33.32572348,-16.17924511
11.64628136,-107.5699312
29.86174893,-15.98820472
181.5869653,30.93072679
75.06305425,-34.54366313
-29.13097835,-128.0087724
-12.11544403,-63.49091353
-21.4791311,14.70268306
-90.28139602,-0.168565106
169.108088,-268.6596049
7.714004803,46.12744454
41.07601362,-10.10603982
-69.51119898,-186.9840267
316.7003854,344.6316251
165.2087546,-551.6957842
-74.8775128,27.86056883
-101.1298268,20.13718667
14.29830958,-83.66234468
1075.02296,256.343327
-56.64494669,9.618051559
-32.75696395,79.33906082
23.6736923,-13.62232839
-11.38737507,88.93554413
46.29424468,-75.66628264
-8.833824223,-28.32421448
-40.5171942,-11.00838947
-80.65734816,-54.88749242
37.0248069,-77.57986659
-39.40608716,6.064640407
18.53114214,-27.04282069
124.9084997,50.51392269
-46.19899492,4.805704389
179.4541797,318.3343754
-81.19276047,-79.54179138
-38.20307255,-67.54508591
-83.29233953,116.1551712
-59.2180239,-10.69911468
25.66740894,-66.58524656
2.116210669,-42.06400031
19.59586239,-70.63284385
10.58650939,10.23137178
40.32545167,18.6692172
-161.5496818,-637.1819479
-305.870007,139.6310635
0,2.24E-08
37.84195833,-195.8717101
-146.0787677,88.06346107
45.37485892,143.5458962
36.21027672,-23.04824996
12.3515054,-144.5900349
31.22447851,3.743250445
66.20531592,60.52920914
-57.07492547,-219.4873434
-139.4294389,10.86072773
-27.44621746,-81.80504763
341.8855808,-14.47305989
94.92572488,-52.91422796
-146.8079853,-121.9427032
-682.4653807,512.6724415
-149.2233035,88.43927279
179.4154451,76.78134528
63.03691889,-36.27061415
-38.32370448,89.08738601
479.3703463,414.3001343
235.8295916,-4.732594185
-848.3185455,-379.079789
-21.60417648,-204.0060565
160.9718544,-82.60431934
-13.02859107,-47.80626029
-30.06864369,-46.53824079
118.7100198,-71.95883533
696.462009,258.449718
-13.7866568,115.1380171
-185.3804936,64.42627633
186.2171763,4.52973396
-187.5798022,20.50235376
38.35785651,19.72257699
1023.021986,-705.2311907
-130.127061,-30.35639949
70.70974265,47.06060907
280.5153433,106.3130261
806.2489078,-332.952368
64.23004079,-5.88699913
-59.85912381,242.1422201
4.565819344,-118.9898224
-309.5960118,-209.0355605
66.07733357,-79.86770908
-48.35182261,28.35081601
-20.16047776,-97.34577947
-169.5046914,55.80930526
53.85590309,-35.46844916
53.63490992,-65.49480575
-0.809944816,51.09564812
86.33285934,-23.27934241
153.7553562,-157.906015
-67.24372839,-42.62353561
-142.2313681,-66.71274453
-17.69530211,-52.75241071
112.4391595,-32.36255284
124.0288507,-106.0814825
-25.43320763,165.6293231
-35.13745458,8.642039197
60.52573051,7.345737069
99.2487566,62.15070898
-226.5962151,57.50948916
-137.454529,143.0082217
-75.06815757,-32.29204375
48.39226848,143.1850639
105.7683036,93.44822168
-6.509561837,1.956417978
-114.8108277,-176.6501379
-50.31603891,-32.49858047
67.36323877,-56.39764339
10.23976689,28.43216857
83.74236822,-30.52617168
-38.96306741,34.68560195
2118.436054,933.6663327
-25.44348818,-24.09990653
-214.6904175,-2269.410535
-7.510206938,-62.24941838
35.05583707,20.91814423
-1467.264811,-1305.5452
-16.96675678,-11.76766865
-70.25468105,22.27790928
-111.4911379,-10.80554939
55.65725517,-10.13822842
7.934585012,73.28782616
-166.5580418,-34.29979366
80.29800391,30.60843495
-237.5199138,719.0324664
25.62253033,-23.15202528
-4.744686093,-80.09434187
-53.69512582,120.2464988
-183.6896624,190.2726483
-35.66159022,-2.105708748
19.79532078,-28.77792501
-8.481711224,93.3269593
-33.17780973,-111.3696958
-12.45291346,-5.604272723
54.70556468,-59.80899453
-54.92757177,121.8033204
-29.70259737,-61.82206888
74.18583192,-11.52658872
25.34746954,-28.09811696
-3.470868692,-41.95071117
-47.87115853,-108.9760618
-177.5439487,11.72191198
10.8216916,119.4401676
-3.869333923,-18.61468039
-17.98557268,34.09153394
32.27814461,-4.710556328
16.57098441,11.34705182
69.70713737,14.40518261
-52.86770553,0.775966674
-23.33993936,5.478534818
-127.9381141,17.95353324
-254.9070872,-116.8084172
-81.18753321,-23.5906937
202.2674265,-541.1307161
36.96533661,-49.79499392
-429.9477577,89.00103175
124.8743691,-64.84449222
290.1589013,-59.87827969
39.95810177,-46.29433431
123.2360363,-99.60802746
24.02080236,50.05702627
-10.24272752,-28.71829271
99.648173,90.55018865
-16.36141243,95.61242856
-222.1918539,283.5981076
4.858351469,14.78846693
51.58780515,186.3718926
4.30513531,-36.42511451
-33.29386768,-64.29970652
27.54124244,7.494229969
-59.72209589,67.34635254
-50.13667654,-83.82742449
-62.07373843,-119.9942989
-50.74976498,-8.359814025
-282.3271155,55.56555808
-63.0332023,31.48912168
129.52404,70.02599621
-1141.940332,-429.4742785
11.6957821,-167.7603617
15.61944261,-38.0657092
-578.0867194,-1032.406402
211.473248,36.47091105
-91.88013434,43.26032192
278.4652712,656.6836904
-69.26757717,101.8018685
-112.9151124,-241.9339373
7.386779704,81.78125226
90.10908899,91.46741745
125.4510408,83.82030936
37.50526129,-35.05990648
11.44032881,-37.14976797
-18.43779069,-18.21791228
229.1499996,-7.300555229
-29.86981192,62.01105188
-54.89382207,34.09014584
-64.5172355,43.86131187
-154.17496,-54.95831382
24.03863339,44.22573323
122.0396884,8.601201426
-66.12327491,58.22243888
59.98535678,37.09754762
-27.59714964,-1.380368298
167.6200552,31.64925335
75.68203735,225.542634
-100.2454522,135.5750376
870.8368497,483.9821929
-222.9321557,121.6567178
39.90053129,-8.131188095
-16.05786416,-40.41684639
58.05622708,80.36154922
219.7960707,-11.44212538
19.92773929,78.32166831
-29.63438183,79.27894378
-54.70323867,149.6983313
-114.9877777,18.09606576
-169.7221409,-49.43962447
-55.82499052,-96.03768635
88.84507189,85.03497869
-34.27992628,-46.57229281
-10.19044195,-140.4858585
-73.77048519,-74.25599892
-135.862958,38.76830292
65.97022581,-64.41343999
-50.04840255,-48.55432191
-1035.612157,332.6441982
-11.94435433,35.33794194
-131.2928505,-65.52810103
66.44471022,-74.89719346
-11.55999943,-48.86496224
-250.7025223,110.2424755
1.649835225,-60.87288009
-24.22218963,-3.593696419
-34.39126545,-82.85146496
-14.9760564,-17.86399507
-147.0173576,-65.26237154
116.8471036,33.19794368
-74.19970414,27.87260565
48.66218776,-42.42534258
26.56438787,-40.91450432
-31.68916535,93.97253215
-34.56504311,-10.69223002
-57.49269062,20.03168542
-2.0899138,-23.10487474
114.2960556,1596.135606
54.54563493,57.14757119
-32.01568669,-81.02516329
-52.51279211,43.50350451
-116.023775,-56.69737297
75.23512667,-57.25794277
14.49943423,45.68724653
-12.76419187,-42.65023005
64.12082588,-24.90838687
-157.256588,34.32452814
-80.77401096,53.11401494
-77.09758919,108.5947317
-362.2546062,646.9444446
9.091935936,57.92378432
-45.5179018,-96.18027823
-30.07702132,-7.032078896
10.41469563,-73.87021756
16.75498333,35.58409232
-228.8957384,7.217430413
-94.13508811,-87.32025563
-39.07621223,-36.50825191
-119.2336158,-76.8229056
-119.0433739,-2.313179241
216.6769914,-120.9644482
350.1259905,487.9247554
24.98819575,-88.90346798
0,3.73E-09
-91.45946746,144.4665655
-24.87076995,7.263423294
56.99365756,18.47516803
-22.0089395,22.72964081
82.29368789,29.60636313
206.6311926,-438.8875225
-314.8712933,141.5841749
-5.425824992,-60.35482436
260.5916164,-154.2130933
52.04740131,-45.55779866
-200.2215549,-47.11973839
-6.381284595,50.25585908
35.14094508,-42.61340275
1330.253106,-194.5790862
-146.4375723,21.33883801
-21.22660558,16.67896455
-36.41884001,70.1180965
47.29189995,-173.1159451
25.11587316,50.08476847
32.53445408,13.98280349
415.1105798,-353.7213665
-121.510291,-11.34508912
18.20240043,42.62241636
-19.87193561,24.81498736
-70.53438257,343.9671095
148.4693934,-83.35530036
113.8383949,-30.50588085
-21.36234598,-8.138516098
313.3878552,340.5629903
-326.6959566,39.8344028
170.0545473,44.28133813
379.5563008,-792.8184764
-131.4326738,27.98390928
81.8547065,47.25598756
-24.98780251,1.036247313
-54.55179933,-7.794763222
66.35197282,34.75762266
-60.0325809,-114.9211271
217.5024409,22.26416387
151.6050162,-6.520567484
797.5158958,1122.030346
31.58653008,-40.30345943
-13.23153383,-58.73684078
337.2904758,237.4277285
-940.3510461,631.9253987
-71.25605057,201.0788971
-53.25218254,6.591757089
-1048.578369,-1132.458618
-30.47800285,10.47491345
88.30128021,-56.79666613
-12.75664467,-65.61789793
-1221.997389,615.2119083
-39.35968567,8.239608255
-87.27143155,1.628431767
-374.6746795,300.8279512
25.90910379,-128.9639785
94.33226354,164.4005061
-74.73480158,64.66313257
-67.25871408,44.39481968
79.16766293,44.73629703
-151.7138907,-42.77536982
94.39447498,-42.00502884
22.40940521,109.2733668
89.66285502,139.3433139
-98.83588235,-45.73678252
3.700485364,-4.652579881
-12.21422153,-107.5320419
-14.38617957,42.30588099
38.92897298,-13.35441924
55.42677873,-37.67063916
12.81221078,17.87920879
184.8162849,-169.7768377
-66.00042558,106.8310225
71.16310775,16.09616232
74.61337259,43.38184869
36.73206874,-15.26654486
-34.0812465,-84.91948438
-54.45765543,57.11083984
0.089810416,129.7230625
60.67225957,-13.73799413
26.36787116,60.10764544
-5.16645648,-59.56765528
-64.9348433,-135.0449485
-7.801523566,92.44249439
113.2619724,109.5097783
-225.4892516,1057.043379
36.80476656,30.65896743
-15.18526405,76.67729935
-166.8046777,-821.9494279
-280.284005,-20.34609646
296.416096,276.880596
-32.13829488,112.9016995
-41.60447609,-12.92601961
94.42105623,-159.3957873
54.31695395,-125.0690789
-60.04346909,166.0292431
-308.7187445,-269.7446437
-31.23966953,-62.57977644
60.99029244,170.8995286
18.29681811,39.459362
122.0659335,-78.98872509
42.43149025,-82.47218947
-954.5455692,-395.2140476
383.9545691,743.8193837
-15.73663145,-42.78330529
89.947806,-42.44440448
-35.542759,-48.59831252
13.77983742,15.46609153
44.95728487,29.6956397
-89.35720968,20.7901938
45.06486209,15.79196519
-108.4994525,82.98976585
-12.94281096,59.31438135
-54.8222622,73.08025579
-57.79582658,21.08973987
-56.13660125,-28.68735549
6.292507291,-101.8286324
139.058728,-7.156443655
64.91262279,-82.42224105
70.10703152,-171.69501
7.915156305,8.468426019
97.10990169,-789.8451856
-415.7986551,108.7496374
-102.7850595,-39.53368021
-112.9164862,-9.370350182
-67.62683606,82.76028395
197.3167652,-47.42102802
52.48248938,3.711953878
32.9648351,-187.2352438
644.3553929,-458.2382569
-138.4610775,254.9202263
-426.9540885,796.5641235
-50.89946002,-67.10842112
6.297691347,17.11931958
72.05045581,4.373090327
-71.318295,33.53611231
632.8295433,109.2639531
2.698722981,-0.120470993
-36.26204824,-16.80921818
11.36171369,-133.1976784
-27.34485912,15.5099411
-36.80689786,15.48416542
-100.8663635,-86.58839226
61.64860535,100.5047798
113.0171356,178.3049927
142.0770789,-199.7242442
182.8810319,-4.973647535
94.96559046,96.58189277
-63.05743145,31.73741165
180.1027418,-125.785574
20.78418204,88.20171732
169.7508849,139.9964065
97.59610153,98.60574897
84.30480081,51.89863795
377.5280605,-260.54945
-101.039026,-10.28272069
-13.76648742,-51.21468089
73.29989324,-31.50178783
49.72143728,25.67145701
20.00847566,-76.35430932
-71.04779303,-114.6463576
-18.1705499,13.39528416
91.7769928,23.81330529
4.685204277,17.3953806
-56.27581245,17.85059359
-30.93763495,-59.49122338
-45.14760712,44.26669514
-130.6612067,90.10879741
56.26365967,30.9251313
43.15306243,47.93916124
121.5728987,113.738773
899.9307273,-213.164278
125.2363187,103.5117831
36.87241841,125.8497663
7.5149813,9.67211584
618.8491746,87.36969005
-264.2841024,-438.4133951
-48.28752851,12.35812438
65.52958612,148.3347626
21.06961077,49.28698239
-0.917794749,-113.7151096
-685.4495988,99.50021975
-5.355550524,-17.12488601
-25.13797247,25.92361736
-167.5490847,-15.42980528
-217.0799476,-8.512093425
41.69303824,-16.92549422
131.0503788,-300.2099146
1283.855738,773.2152834
-19.3330177,-415.2242974
-981.053557,-180.4754803
-40.17856328,-8.233447226
-196.0490151,-140.5682275
175.4154913,536.9661295
1.378437601,-28.71234709
-27.54901463,15.63173884
-14.44429898,-50.26397055
48.63426113,126.7778463
195.9044279,-610.8604376
131.0619521,2.696248118
-6.084230632,-189.387948
49.39158661,-25.55059612
104.6445614,191.9770867
-21.09485722,-192.3924046
-196.4777569,22.51712838
-279.2589314,54.01562686
-2046.085445,-1081.058151
67.75917988,-51.71978295
17.43678798,90.67909082
156.3517396,76.20325649
654.9995274,-431.7286077
-70.51193595,4.202884197
183.2020865,-132.5970819
27.89325809,-66.27121329
989.7449417,-40.81913626
170.6322236,-69.97029621
3.944563091,-44.80709705
-44.96606863,17.99361444
-60.08000034,121.2450246
11.06500852,-118.9871696
190.8913405,181.1578474
67.00278232,-129.1271158
172.0790145,-71.02489188
13.17723346,-6.963587493
-53.797422,-36.96838442
-216.7225866,1351.997967
582.9568647,123.4032876
-209.5868549,147.0986232
-111.6088616,39.75681404
-548.5507333,-790.1754844
-19.37122599,-173.4230852
300.4659169,-292.7407335
-75.77084649,63.09234655
-99.86841686,8.25100933
20.73719626,-65.92038614
-95.72692318,50.29437721
-59.83326989,1139.261003
-70.0135317,-5.109424362
-647.6145262,-738.0554013
-44.29074502,272.483142
23.51359034,-13.47698183
47.63128893,-2.27968069
-10.24175619,138.5625296
-616.9873401,19.30234049
4.441785195,-18.24305416
-84.18069161,-35.31949761
0,5.22E-08
-8.596982052,-96.65031466
75.48156746,-132.1410911
45.68348481,26.42696512
33.88167619,-45.62803248
-94.26139913,-498.780262
33.6100197,-41.10408643
-65.86628494,-35.91969617
-741.3209217,-315.3133097
87.31767996,40.88450994
-78.5079692,7.150952458
-91.16601387,-61.3067936
-65.69273996,-67.15784407
-43.75631982,-58.77216807
4.782885365,42.78635538
63.22118695,-33.15322663
4.858132437,9.163428232
-37.03430587,30.24891983
-24.68983817,51.7356022
0.883330174,-105.140249
-17.146029,-120.7089114
-125.7829502,71.32765132
-117.2761858,49.12949456
90.9389105,-32.05232548
-109.5723803,21.40685004
-65.69663036,-58.49450549
-56.52371085,-4.620105028
182.3039523,-355.8738702
31.85654506,53.30164936
-102.8994988,-15.25320036
-81.45964592,57.81282186
47.46782207,-917.7939243
-315.1846869,60.1906881
-8.919797197,43.14731546
239.9781805,206.6346027
-90.55746675,233.8548195
96.59611212,-55.01649809
-262.2245489,452.8094446
-658.88324,105.1561269
40.6961,-43.4201017
11.58975753,-64.31565602
-1.710128629,-31.3696213
48.34873283,77.52470687
-321.6564236,603.0534424
8.26841639,76.98083888
375.4243013,-94.83234679
56.93422549,-7.63916035
72.75254881,54.06619379
79.38558019,105.34449
-10.70610115,-8.790263824
67.85761376,-2.305920184
233.8524208,548.2128597
-9.343078807,36.14081056
14.48272085,-14.19374347
-0.56721279,-56.21619695
56.94839124,74.79387537
31.77284337,20.61696635
-42.34658509,35.32166612
-41.38379813,-208.2155236
-62.95736186,-132.784375
62.74963936,-67.12826526
56.34424236,-19.36012256
